"sexo, dependiente,laborales,estadocivil,tiene_hijos,internet,problemaseconomicos,posibilidades_tecnologicas,becas,autodidacta,pide_ayuda,salud,tiempos,trabajo_en_equipo,equipamiento_universidad, transporte",,,
"1,0,0,0,0,1,0,1,1,0,1,1,1,1,2,0",,,
"1,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1",,,
"1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1",,,
"1,0,1,0,0,1,0,1,0,1,1,1,1,1,2,1",,,
"1,0,0,0,0,1,0,0,1,1,1,1,1,1,2,0",,,
"1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1",,,
"1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1",,,
"1,0,0,0,0,0,0,0,1,1,1,1,0,1,2,1",,,
"1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0",,,
"1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1",,,
"1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1",,,
"1,0,0,0,0,0,0,1,1,1,1,1,1,1,2,0",,,
"1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1",,,
"1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1",,,
"1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0",,,
"1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1",,,
"1,0,0,0,0,0,0,1,1,1,1,1,1,1,2,0",,,
"1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1",,,
"1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1",,,
"1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0",,,
"1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1",,,
"1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0",,,
"1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1",,,
"1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1",,,
"1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1",,,
"1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1",,,
"1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0",,,
"1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1",,,
"1,0,0,0,0,1,1,1,1,0,1,1,1,1,2,1",,,
"1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1",,,
"1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1",,,
"1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1",,,
"1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0",,,
"1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1",,,
"1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1",,,
"1,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1",,,
"1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0",,,
"1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1",,,
"1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0",,,
"1,0,0,0,0,1,0,1,1,1,0,1,1,1,2,1",,,
"1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1",,,
"1,0,1,0,0,0,1,1,0,1,1,1,1,1,2,1",,,
"1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0",,,
"1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1",,,
"1,0,0,0,0,1,0,1,1,1,1,1,0,1,2,1",,,
"1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1",,,
"1,0,0,0,0,1,0,0,1,1,1,1,1,1,2,1",,,
"1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0",,,
"1,0,0,0,0,1,0,1,1,1,0,1,1,1,2,1",,,
"1,0,0,0,0,1,0,0,1,1,1,1,0,1,2,0",,,
"1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1",,,
"1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1",,,
"0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1",,,
"0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0",,,
"0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1",,,
"0,0,0,0,0,1,0,1,1,0,0,1,1,1,2,1",,,
"0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1",,,
"0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,1",,,
"0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1",,,
"0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1",,,
"0,0,0,0,0,1,0,1,0,1,1,1,1,1,2,1",,,
"0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1",,,
"0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1",,,
"0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0",,,
"0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0",,,
"0,0,0,0,0,1,0,0,1,1,1,1,1,0,2,0",,,
"0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0",,,
"0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1",,,
"0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1",,,.
"0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1",,,
"0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1",,,
"0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1",,,
"0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1",,,
"0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1",,,
